filename,lon_std,lat_std
211718140_4_11688_13689_4_60000.npy,0.0,0.0
244700005_8_21949_23950_4_60000.npy,0.0,0.0
244690117_6_13769_15770_3_60000.npy,0.0,0.0
232002651_1_2052_4053_3_100000.npy,0.0,0.0
205008600_45_103284_105285_1_100000.npy,0.0,0.0
244670436_0_327_2328_0_40000.npy,0.0,0.0
244820893_21_52459_54460_4_80000.npy,0.0,0.0
244634000_12_25814_27815_2_80000.npy,0.0,0.0
211511840_22_50935_52936_1_60000.npy,0.0,0.0
245476000_6_14392_16393_2_80000.npy,0.0,0.0
244660482_14_34385_36386_1_60000.npy,0.0,0.0
235070436_2_4520_6521_2_60000.npy,0.0,0.0
244830443_33_71373_73374_1_80000.npy,0.0,0.0
220515000_2_4657_6658_1_40000.npy,0.0,0.0
244179000_1_2208_4209_2_40000.npy,0.0,0.0
244670507_0_904_2905_0_40000.npy,0.0,0.0
369593000_14_33783_35784_0_80000.npy,0.0,0.0
366941830_15_37137_39138_3_80000.npy,0.0,0.0
244730862_24_56528_58529_1_100000.npy,0.0,0.0
205364790_2_5001_7002_1_60000.npy,0.0,0.0
244620352_41_88262_90263_1_100000.npy,0.0,0.0
367508330_24_57108_59109_2_80000.npy,6.100000000230921e-05,0.0
231132000_11_30863_32864_2_40000.npy,0.0,0.0
244770930_4_10042_12043_4_100000.npy,0.0,0.0
366921840_12_27911_29912_3_60000.npy,0.0,0.0
230925000_22_50718_52719_0_60000.npy,0.0,0.0
244850970_12_32534_34535_0_40000.npy,0.0,0.0
269057297_11_26272_28273_1_40000.npy,0.0,0.0
244690990_21_46646_48647_0_100000.npy,0.0,0.0
366921840_15_35280_37281_3_60000.npy,0.0,0.0
211572680_23_53434_55435_1_60000.npy,0.0,0.0
366995140_22_49699_51700_3_60000.npy,0.0,0.0
367477980_5_13695_15696_3_40000.npy,0.0,0.0
305648000_4_11281_13282_0_40000.npy,-9.600000000276054e-06,0.0
210096000_8_19147_21148_1_40000.npy,0.0,0.0
269057146_10_32673_34674_3_40000.npy,0.0,0.0
229295000_19_43615_45616_3_100000.npy,0.0,0.0
211190000_6_13570_15571_4_60000.npy,0.0,0.0
244710789_2_5735_7736_4_40000.npy,0.0,0.0
235021774_16_39783_41784_2_40000.npy,0.0,0.0
244699000_6_15909_17910_3_40000.npy,0.0,0.0
367597640_17_43955_45956_1_40000.npy,0.0,0.0
244710983_2_5362_7363_2_80000.npy,0.0,0.0
205057000_22_50522_52523_3_60000.npy,0.0,0.0
246189000_7_15147_17148_2_100000.npy,0.0,0.0
211437250_36_87368_89369_4_80000.npy,0.0,0.0
235051022_5_11441_13442_2_40000.npy,0.0,0.0
244630110_13_29027_31028_2_100000.npy,0.0,0.0
244710836_26_56800_58801_4_60000.npy,0.0,0.0
244650807_28_62123_64124_1_100000.npy,0.0,0.0
309536000_19_44739_46740_0_60000.npy,0.0,0.0
244830443_31_66640_68641_1_80000.npy,0.0,0.0
564248000_11_33129_35130_3_40000.npy,0.0,0.0
244690787_2_5042_7043_1_40000.npy,0.0,0.0
245715000_11_27904_29905_2_40000.npy,0.0,0.0
244780528_17_51306_53307_4_40000.npy,0.0,0.0
244509000_27_63248_65249_3_100000.npy,0.0,0.0
244810184_30_70043_72044_4_100000.npy,0.0,0.0
269057297_10_23027_25028_1_40000.npy,0.0,0.0
244630007_25_56603_58604_1_60000.npy,0.0,0.0
205356490_9_22369_24370_4_40000.npy,0.0,0.0
366997750_7_21305_23306_3_60000.npy,0.0,0.0
244691000_6_17930_19931_2_40000.npy,0.0,0.0
235032474_26_67635_69636_3_60000.npy,0.0,0.0
246392000_23_61312_63313_1_60000.npy,9.499999999107445e-06,0.0
244870158_32_82120_84121_4_80000.npy,0.0,0.0
246376000_10_28464_30465_3_40000.npy,0.0,0.0
211539010_16_52880_54881_1_40000.npy,0.0,0.0
244980000_10_32853_34854_4_40000.npy,0.0,0.0
239943900_12_32369_34370_0_40000.npy,0.0,0.0
205248190_1_3366_5367_1_40000.npy,0.0,0.0
244750019_11_29845_31846_1_60000.npy,-2.0000000000131024e-05,1.1999999998124622e-05
205465690_22_52364_54365_1_80000.npy,0.0,0.0
367581490_8_18350_20351_3_60000.npy,0.0,0.0
244730432_3_6900_8901_3_100000.npy,0.0,0.0
205433390_10_22865_24866_0_40000.npy,0.0,0.0
246054000_4_9098_11099_2_40000.npy,0.0,0.0
245811000_12_35967_37968_2_40000.npy,0.0,0.0
244299000_6_20749_22750_2_40000.npy,0.0,0.0
228283700_25_57496_59497_3_60000.npy,0.0,0.0
244634000_6_13035_15036_2_80000.npy,5.4849999999717625e-05,-9.550000000047021e-05
253454000_21_63899_65900_0_60000.npy,0.0,0.0
240685000_14_34072_36073_4_40000.npy,0.0,0.0
366972430_20_48344_50345_2_100000.npy,0.0,0.0
244700395_6_14087_16088_4_60000.npy,0.0,0.0
244250732_30_66525_68526_4_80000.npy,0.0,0.0
240685000_17_40592_42593_4_40000.npy,0.0,0.0
245339000_16_36985_38986_0_40000.npy,0.0,0.0
245922000_13_37120_39121_2_40000.npy,0.0,0.0
244660715_11_24266_26267_0_80000.npy,0.0,0.0
237190000_4_9964_11965_2_40000.npy,0.0,0.0
366941840_18_45470_47471_3_80000.npy,0.0,0.0
211149000_14_31967_33968_4_40000.npy,0.0,0.0
244870236_43_90194_92195_4_100000.npy,0.0,0.0
205453690_12_28435_30436_1_80000.npy,0.0,0.0
205433390_12_27506_29507_0_40000.npy,0.0,0.0
244790541_25_53589_55590_0_100000.npy,0.0,0.0
244690333_34_79389_81390_1_80000.npy,0.0,0.0
244062000_0_707_2708_2_80000.npy,0.0,0.0
244850515_1_2712_4713_1_80000.npy,0.0,0.0
244670159_15_37169_39170_1_40000.npy,0.0,0.0
239245000_8_17039_19040_1_60000.npy,0.0,0.0
244620837_11_32742_34743_1_40000.npy,0.0,0.0
278056000_4_14489_16490_3_40000.npy,0.0,0.0
205465690_31_73799_75800_1_80000.npy,0.0,0.0
368836000_17_42766_44767_0_40000.npy,0.0,0.0
205491290_13_32105_34106_1_80000.npy,0.0,0.0
224549000_26_64792_66793_4_80000.npy,0.0,0.0
244670733_10_29410_31411_1_40000.npy,0.0,0.0
205509390_30_76634_78635_1_80000.npy,0.0,0.0
244660875_19_43620_45621_4_100000.npy,0.0,0.0
244700780_17_45246_47247_4_40000.npy,0.0,0.0
235077000_0_478_2479_2_40000.npy,0.0,0.0
239793800_0_282_2283_0_40000.npy,0.0,0.0
244650974_0_546_2547_4_40000.npy,0.0,0.0
245498000_41_90025_92026_2_100000.npy,0.0,0.0
269057536_15_37717_39718_1_40000.npy,0.0,0.0
205360190_3_6420_8421_0_100000.npy,0.0,0.0
244630160_23_62331_64332_4_60000.npy,0.0,0.0
367504910_5_11872_13873_3_40000.npy,0.0,0.0
244660418_21_53736_55737_1_60000.npy,0.0,0.0
211617950_11_30885_32886_1_40000.npy,0.0,0.0
228024800_4_11432_13433_0_40000.npy,0.0,0.0
224549000_11_27784_29785_4_80000.npy,0.0,0.0
367735750_18_40441_42442_3_60000.npy,0.0,0.0
205522890_25_64532_66533_1_80000.npy,0.0,0.0
205627000_7_21663_23664_3_80000.npy,0.0,0.0
235113087_41_101000_103001_3_100000.npy,0.0,0.0
258345000_21_53066_55067_0_60000.npy,0.0,0.0
205008600_8_18818_20819_1_100000.npy,0.0,0.0
246521000_3_7012_9013_0_40000.npy,-9.999999999621423e-06,0.0
244690407_27_67107_69108_4_100000.npy,0.0,0.0
367572970_12_29740_31741_3_80000.npy,0.0,0.0
244660522_12_28097_30098_0_60000.npy,0.0,0.0
244710137_0_673_2674_4_40000.npy,0.0,0.0
244630160_0_647_2648_4_60000.npy,0.0,0.0
244740575_27_69547_71548_4_100000.npy,0.0,0.0
353633000_16_41972_43973_0_40000.npy,0.0,0.0
244870260_3_8791_10792_1_40000.npy,0.0,0.0
244670139_26_60825_62826_4_60000.npy,0.0,0.0
244250000_8_19207_21208_2_60000.npy,0.0,0.0
244690453_41_90201_92202_1_100000.npy,0.0,0.0
244711426_10_26775_28776_4_40000.npy,0.0,0.0
244670126_7_17179_19180_0_60000.npy,0.0,0.0
244740306_4_8755_10756_0_100000.npy,0.0,0.0
235000032_46_114859_116860_3_100000.npy,0.0,0.0
244660811_34_79601_81602_1_80000.npy,0.0,0.0
232007350_0_729_2730_2_40000.npy,0.0,0.0
246516000_22_49124_51125_2_80000.npy,0.0,0.0
244740119_3_10434_12435_0_60000.npy,0.0,0.0
235055303_1_3662_5663_3_40000.npy,0.0,0.0
563052000_10_25228_27229_1_40000.npy,0.0,0.0
245878000_0_521_2522_2_40000.npy,0.0,0.0
205148000_9_19791_21792_2_40000.npy,0.0,0.0
367640680_28_59020_61021_2_100000.npy,0.0,0.0
205504090_19_49972_51973_0_60000.npy,0.0,0.0
244790535_1_2440_4441_1_80000.npy,0.0,0.0
218556000_16_38058_40059_2_40000.npy,0.0,0.0
367599280_25_61000_63001_2_80000.npy,0.0,0.0
244750924_18_43176_45177_1_60000.npy,0.0,0.0
244630028_30_67148_69149_1_80000.npy,0.0,0.0
244670809_12_26307_28308_1_80000.npy,0.0,0.0
244541000_8_20028_22029_2_40000.npy,0.0,0.0
244010724_14_42696_44697_0_40000.npy,0.0,0.0
244850557_39_87732_89733_4_100000.npy,0.0,0.0
244660503_15_38458_40459_0_40000.npy,0.0,0.0
244740941_23_55012_57013_3_60000.npy,0.0,0.0
367637350_11_34711_36712_3_40000.npy,0.0,0.0
244770449_9_28459_30460_4_40000.npy,0.0,0.0
244690203_30_63513_65514_0_80000.npy,0.0,0.0
205236000_9_22520_24521_2_60000.npy,9.499999999995623e-05,1.0999999997096666e-05
247351800_0_141_2142_3_40000.npy,0.0,0.0
367688280_23_50154_52155_3_100000.npy,0.0,0.0
212935000_15_38691_40692_0_40000.npy,0.0018549500000001329,0.0
367599280_35_83449_85450_2_80000.npy,0.0,0.0
244690203_27_57169_59170_0_80000.npy,0.0,0.0
244780734_35_76267_78268_4_80000.npy,0.0,0.0
244660951_26_59116_61117_0_80000.npy,0.0,0.0
367017960_0_399_2400_2_40000.npy,-0.001182499999998754,-9.999999999621423e-06
246417000_17_41754_43755_2_60000.npy,0.0,0.0
246343000_15_41964_43965_3_60000.npy,0.0,0.0
244730312_15_42233_44234_4_60000.npy,0.0,0.0
244740400_30_69761_71762_4_80000.npy,0.0,0.0
244740306_34_75586_77587_0_100000.npy,0.0,0.0
245334000_8_26549_28550_0_40000.npy,0.0,0.0
235000032_25_61559_63560_3_100000.npy,0.0,0.0
228067800_17_38710_40711_3_40000.npy,0.0,0.0
205233290_2_4751_6752_4_40000.npy,0.0,0.0
205080000_25_65220_67221_3_60000.npy,0.0,0.0
244690611_17_40605_42606_4_60000.npy,0.0,0.0
244188000_6_14304_16305_2_40000.npy,0.0,0.0
244740898_0_107_2108_1_40000.npy,0.0,0.0
244750350_21_52089_54090_1_100000.npy,0.0,0.0
244770446_12_42067_44068_4_40000.npy,0.0,0.0
245451000_0_145_2146_0_40000.npy,0.0,0.0
366941850_7_16765_18766_3_80000.npy,0.0,0.0
244870976_12_26113_28114_1_80000.npy,0.0,0.0
244700038_12_29326_31327_4_80000.npy,0.0,0.0
563373000_2_6440_8441_0_40000.npy,0.0,-7.999999994012796e-06
245088000_5_13559_15560_0_40000.npy,0.0,1.0999999993543952e-05
218439000_9_28951_30952_0_40000.npy,0.0,0.0
367188940_8_20867_22868_3_40000.npy,0.0,0.0
367398380_9_22964_24965_3_80000.npy,0.0,0.0
367165980_6_19932_21933_1_40000.npy,0.0,0.0
244670014_14_29608_31609_4_80000.npy,0.0,0.0
244670837_3_7175_9176_2_60000.npy,0.0,0.0
228022900_12_29615_31616_4_60000.npy,0.0,0.0
205515890_37_92757_94758_0_80000.npy,0.0,0.0
244900072_1_2924_4925_1_60000.npy,0.0,0.0
244780213_13_29595_31596_1_100000.npy,0.0,0.0
367389530_8_21222_23223_3_60000.npy,0.0,0.0
235001318_6_12654_14655_2_60000.npy,0.0,0.0
244660951_27_61120_63121_0_80000.npy,0.0,0.0
244700690_7_18936_20937_1_60000.npy,0.0,0.0
244710804_14_34237_36238_4_40000.npy,0.0,0.0
244740334_46_101109_103110_0_100000.npy,0.0,0.0
367023470_6_14326_16327_0_40000.npy,0.0,0.0
244650618_0_33_2034_0_100000.npy,0.0,0.0
205533090_0_37_2038_1_40000.npy,0.0,0.0
244659000_29_61361_63362_2_80000.npy,0.0,-7.250000000169621e-05
211318730_14_37883_39884_2_40000.npy,0.0,0.0
244660390_19_48865_50866_0_80000.npy,0.0,0.0
244690229_19_41456_43457_1_80000.npy,0.0,0.0
244615634_43_102785_104786_0_100000.npy,0.0,0.0
244700198_19_46098_48099_1_80000.npy,0.0,0.0
205236000_3_7796_9797_2_60000.npy,0.0,0.0
237131000_14_31103_33104_2_40000.npy,-7.100000000015427e-05,0.000251500000004512
244780213_45_107054_109055_1_100000.npy,0.0,0.0
244700395_15_34764_36765_4_60000.npy,0.0,0.0
232002184_6_13917_15918_4_80000.npy,0.0,0.0
245703000_10_29005_31006_1_40000.npy,0.0,0.0
244820333_4_9348_11349_4_80000.npy,0.0,0.0
366888800_27_73106_75107_3_60000.npy,0.0,0.0
244750140_15_33539_35540_2_40000.npy,0.0,0.0
244690728_27_63745_65746_3_80000.npy,0.0,0.0
244660158_5_12623_14624_3_60000.npy,0.0,0.0
244620352_1_2544_4545_1_100000.npy,0.0,0.0
205356090_12_25933_27934_0_60000.npy,0.0,0.0
205057000_5_13431_15432_3_60000.npy,0.0,0.0
366998420_5_11961_13962_3_80000.npy,0.0,0.0
205468790_16_35783_37784_0_60000.npy,0.0,0.0
205360190_2_4212_6213_0_100000.npy,0.0,0.0
244750922_14_32177_34178_1_40000.npy,0.0,0.0
367452620_1_2894_4895_3_40000.npy,0.0,0.0
211241240_9_23551_25552_2_40000.npy,0.0,0.0
235005216_19_42578_44579_2_60000.npy,0.0,0.0
205525190_6_16801_18802_4_80000.npy,0.0,0.0
367577620_21_44874_46875_3_80000.npy,0.0,0.0
205393190_45_100425_102426_1_100000.npy,0.0,0.0
244770930_21_51890_53891_4_100000.npy,0.0,0.0
244620628_38_79527_81528_0_100000.npy,0.0,0.0
244650651_6_18108_20109_1_40000.npy,0.0,0.0
244660660_17_43587_45588_0_60000.npy,0.0,0.0
246191000_14_34185_36186_0_40000.npy,0.0,0.0
235096265_8_18358_20359_3_40000.npy,0.0,0.0
244650441_5_12751_14752_4_60000.npy,0.0,0.0
247351800_15_39477_41478_3_40000.npy,0.0,0.0
244620837_3_10336_12337_1_40000.npy,0.0,0.0
244790684_41_92229_94230_2_100000.npy,0.0,0.0
235005770_0_198_2199_2_40000.npy,0.0,0.0
235024612_17_47605_49606_4_40000.npy,0.0,0.0
244277000_6_15192_17193_2_40000.npy,0.0,-5.000000000165983e-05
205286000_7_20927_22928_2_40000.npy,0.0,0.0001794999999980007
237880000_7_15584_17585_2_60000.npy,0.0,0.0
205286000_12_33020_35021_2_40000.npy,0.00017500000000003624,5.899999999670058e-05
211492530_10_36164_38165_1_40000.npy,0.0,0.0
244690318_6_12942_14943_1_60000.npy,0.0,0.0
244700998_2_4904_6905_1_60000.npy,0.0,0.0
244670362_5_11780_13781_2_100000.npy,0.0,-3.0500000001154604e-05
244660954_3_12801_14802_0_40000.npy,0.0,0.0
244780087_27_60845_62846_0_60000.npy,0.0,0.0
367688280_31_68457_70458_3_100000.npy,0.0,0.0
244660255_2_6095_8096_1_60000.npy,0.0,0.0
244710402_17_49962_51963_1_40000.npy,0.0,0.0
244690712_16_40034_42035_4_60000.npy,0.0,0.0
245771000_1_3722_5723_2_40000.npy,0.0,0.0
244592000_18_37695_39696_2_100000.npy,0.0,0.0
244810184_6_13733_15734_4_100000.npy,0.0,0.0
351149000_4_8595_10596_0_40000.npy,0.0,0.0
244020943_12_31340_33341_3_80000.npy,0.0,0.0
244750274_17_51491_53492_4_40000.npy,0.0,0.0
235075142_22_56419_58420_3_60000.npy,0.0,0.0
244670385_6_12902_14903_3_100000.npy,0.0,0.0
367401290_6_23475_25476_3_40000.npy,0.0,0.0
244780351_38_81606_83607_4_100000.npy,0.0,0.0
235014365_6_14385_16386_4_40000.npy,0.0,0.0
244670155_26_63802_65803_1_60000.npy,0.0,0.0
205393190_42_93625_95626_1_100000.npy,0.0,0.0
244660439_18_41801_43802_3_60000.npy,0.0,0.0
244860699_41_88551_90552_2_100000.npy,0.0,0.0
244690882_0_43_2044_4_80000.npy,0.0,0.0
211486980_11_37709_39710_1_40000.npy,0.0,0.0
244630658_9_20430_22431_0_80000.npy,0.0,0.0
205351190_0_376_2377_3_100000.npy,0.0,0.0
338862000_8_27508_29509_3_40000.npy,0.0,0.0
245612000_8_20134_22135_2_40000.npy,0.0,0.0
244700677_19_45501_47502_0_60000.npy,0.0,0.0
205394390_15_32754_34755_0_80000.npy,0.0,0.0
244660747_11_27157_29158_4_60000.npy,0.0,0.0
244615346_7_14861_16862_3_100000.npy,0.0,0.0
211331920_7_23573_25574_3_40000.npy,0.0,0.0
244690203_19_40500_42501_0_80000.npy,0.0,0.0
244780654_20_56141_58142_4_60000.npy,0.0,0.0
244700345_17_49929_51930_1_40000.npy,0.0,0.0
367000450_19_40692_42693_3_80000.npy,0.0,0.0
244670063_27_57251_59252_0_100000.npy,0.0,0.0
245269000_5_14508_16509_2_60000.npy,0.0,0.0
228011900_3_8090_10091_3_60000.npy,0.0,0.0
244780654_12_35160_37161_4_60000.npy,0.0,0.0
244740576_10_23851_25852_1_40000.npy,0.0,0.0
244690994_37_79112_81113_1_100000.npy,0.0,0.0
244740400_33_76236_78237_4_80000.npy,0.0,0.0
366995420_14_31384_33385_3_80000.npy,0.0,0.0
246378000_10_24004_26005_2_80000.npy,0.0,0.0
244690453_44_96511_98512_1_100000.npy,0.0,0.0
205348690_9_21392_23393_0_40000.npy,0.0,0.0
244690683_5_11346_13347_4_80000.npy,0.0,0.0
211549030_23_49792_51793_4_60000.npy,0.0,0.0
244770722_11_37275_39276_0_40000.npy,0.0,0.0
245617000_9_19934_21935_2_80000.npy,0.0,0.0
245264000_12_35114_37115_2_40000.npy,0.0,0.0
211590640_20_45866_47867_1_80000.npy,0.0,0.0
244750685_22_52352_54353_4_100000.npy,0.0,0.0
367611030_36_93348_95349_3_80000.npy,0.0,0.0
244710652_4_11840_13841_1_60000.npy,0.0,0.0
205371190_10_28564_30565_1_40000.npy,0.0,0.0
244670673_35_79078_81079_1_80000.npy,0.0,0.0
244750441_2_4338_6339_4_40000.npy,0.0,0.0
244670155_6_14470_16471_1_60000.npy,0.0,0.0
244780356_17_56904_58905_4_40000.npy,0.0,0.0
211475930_16_43930_45931_0_40000.npy,0.0,0.0
244660335_10_23024_25025_0_60000.npy,0.0,0.0
211475930_3_11141_13142_0_40000.npy,0.0,0.0
244710230_6_15097_17098_1_40000.npy,0.0,0.0
212963000_8_17972_19973_0_40000.npy,1.0000000000065512e-05,1.100000000064938e-05
244660811_4_10339_12340_1_80000.npy,0.0,0.0
244277000_12_29025_31026_2_40000.npy,0.00013020000000008025,-5.3499999999928605e-05
244650441_25_70135_72136_4_60000.npy,0.0,0.0
255805933_5_12587_14588_1_40000.npy,0.0,0.0
205351190_27_61659_63660_3_100000.npy,0.0,0.0
245209000_9_19046_21047_0_100000.npy,0.0,0.0
244730465_2_4402_6403_0_40000.npy,0.0,0.0
538003323_16_37811_39812_1_40000.npy,0.0,0.0
244660821_6_14779_16780_4_40000.npy,0.0,0.0
244299000_1_7073_9074_2_40000.npy,0.0,0.0
244700780_0_33_2034_4_40000.npy,0.0,0.0
244700559_17_46429_48430_1_40000.npy,0.0,0.0
218197000_14_33076_35077_3_80000.npy,0.0,0.0
244770584_15_31335_33336_4_100000.npy,0.0,0.0
244650860_12_28228_30229_0_60000.npy,0.0,0.0
205457290_14_42436_44437_1_40000.npy,0.0,0.0
211676580_4_11100_13101_3_80000.npy,0.0,0.0
244750019_13_35242_37243_1_60000.npy,0.0,0.0
269057155_20_47352_49353_4_60000.npy,0.0,0.0
205294000_17_37722_39723_2_60000.npy,0.0,0.0
244810665_8_20008_22009_0_60000.npy,0.0,0.0
205008600_44_101174_103175_1_100000.npy,0.0,0.0
244850557_26_57938_59939_4_100000.npy,0.0,0.0
244670809_8_17878_19879_1_80000.npy,0.0,0.0
244770002_36_88411_90412_2_80000.npy,0.0,0.0
244700320_18_42641_44642_4_100000.npy,0.0,0.0
244650800_11_25804_27805_0_40000.npy,0.0,0.0
244605000_17_57826_59827_2_40000.npy,0.0,0.0
205451190_15_35001_37002_4_60000.npy,0.0,0.0
269057146_12_37256_39257_3_40000.npy,0.0,0.0
244710543_24_54554_56555_4_80000.npy,0.0,0.0
244750480_15_36370_38371_1_40000.npy,0.0,0.0
367389530_15_41642_43643_3_60000.npy,0.0,0.0
244210369_21_49366_51367_4_100000.npy,0.0,0.0
366996020_5_14117_16118_3_60000.npy,0.0,0.0
211793000_13_39408_41409_2_40000.npy,0.0,0.0
205337590_46_102275_104276_3_100000.npy,0.0,0.0
244740662_0_308_2309_4_80000.npy,0.0,0.0
205388990_34_84798_86799_0_80000.npy,0.0,0.0
205351190_15_34643_36644_3_100000.npy,0.0,0.0
244690453_34_74824_76825_1_100000.npy,0.0,0.0
244690366_3_7549_9550_1_40000.npy,0.0,0.0
367189940_20_45034_47035_3_100000.npy,0.0,0.0
218556000_12_28922_30923_2_40000.npy,0.0,0.0
367501540_17_40469_42470_1_40000.npy,0.0,0.0
244700131_9_23788_25789_1_80000.npy,0.0,0.0
235008044_6_14757_16758_3_60000.npy,0.0,0.0
244836000_16_47543_49544_2_40000.npy,0.0,0.0
205200190_22_57623_59624_1_80000.npy,0.0,0.0
244670741_8_25748_27749_1_40000.npy,0.0,0.0
232003331_12_26525_28526_0_60000.npy,7.004999999993267e-05,-3.0999999999892225e-05
245530000_10_25064_27065_2_60000.npy,0.0,0.0
244730075_14_45018_47019_4_40000.npy,0.0,0.0
211513570_13_29169_31170_1_80000.npy,0.0,0.0
245655000_1_3677_5678_2_40000.npy,0.0,0.0
245498000_20_44953_46954_2_100000.npy,0.0,0.0
244780850_12_33788_35789_0_40000.npy,0.0,0.0
244750261_16_43573_45574_4_60000.npy,0.0,0.0
238975610_15_34786_36787_2_40000.npy,0.0,0.0
366888800_3_7271_9272_3_60000.npy,0.0,0.0
244790684_36_81506_83507_2_100000.npy,0.0,0.0
244035000_27_68146_70147_2_80000.npy,0.0,0.0
244860471_20_49241_51242_4_100000.npy,0.0,0.0
244850968_17_39695_41696_0_40000.npy,-5.009999999971981e-05,1.9000000001767603e-05
367640680_24_50477_52478_2_100000.npy,0.0,0.0
244932000_5_12275_14276_2_40000.npy,0.0,0.0
244700194_14_31967_33968_1_100000.npy,0.0,0.0
244670174_36_93593_95594_0_80000.npy,0.0,0.0
244700578_5_12813_14814_4_60000.npy,0.0,0.0
367590950_12_26636_28637_4_40000.npy,0.0,0.0
244890261_12_31234_33235_4_40000.npy,0.0,0.0
244670768_47_101573_103574_1_100000.npy,0.0,0.0
244710118_11_30083_32084_1_40000.npy,0.0,0.0
244740335_32_80267_82268_3_80000.npy,0.0,0.0
244710389_2_9551_11552_4_40000.npy,0.0,0.0
247268900_16_40166_42167_3_40000.npy,0.0,0.0
244010774_21_48342_50343_1_80000.npy,0.0,0.0
244690747_34_79915_81916_0_100000.npy,0.0,0.0
366996360_3_8665_10666_3_60000.npy,0.0,0.0
245703000_3_10483_12484_1_40000.npy,0.0,0.0
244620934_15_35319_37320_1_80000.npy,0.0,0.0
246137000_16_38358_40359_3_60000.npy,0.0,0.0
205294890_5_12072_14073_0_40000.npy,0.0,0.0
244750011_5_11979_13980_2_40000.npy,0.0,0.0
246155000_11_27638_29639_2_40000.npy,0.0,0.0
244798000_8_21532_23533_2_100000.npy,0.0,0.0
244700716_17_49745_51746_4_40000.npy,0.0,0.0
218439000_7_20301_22302_0_40000.npy,0.0,0.0
211508570_12_38501_40502_4_40000.npy,0.0,0.0
241328000_1_2489_4490_0_40000.npy,0.0,0.0
245248000_16_34274_36275_2_80000.npy,0.0,0.0
244750775_11_26190_28191_4_40000.npy,0.0,0.0
245612000_12_29907_31908_2_40000.npy,0.0,0.0
244850240_5_13991_15992_4_40000.npy,0.0,0.0
237144200_17_39944_41945_1_60000.npy,0.0,0.0
244650489_5_12302_14303_0_60000.npy,0.0,0.0
366979330_1_2548_4549_3_40000.npy,0.0,0.0
205337590_42_93971_95972_3_100000.npy,0.0,0.0
245553000_35_76541_78542_2_80000.npy,-0.00022485000000038724,0.0
244620628_36_75325_77326_0_100000.npy,0.0,0.0
244740961_3_7412_9413_1_40000.npy,0.0,0.0
269057155_25_59099_61100_4_60000.npy,0.0,0.0
244293000_10_22392_24393_2_80000.npy,0.0,0.0
244010025_5_12072_14073_4_60000.npy,0.0,0.0
244670357_37_88930_90931_1_80000.npy,0.0,0.0
205026000_1_3862_5863_2_40000.npy,0.0,0.0
244650941_24_62416_64417_0_60000.npy,0.0,0.0
244810692_9_22944_24945_1_100000.npy,0.0,0.0
211510430_7_16246_18247_0_40000.npy,0.0,0.0
304080887_10_32365_34366_0_40000.npy,0.0,0.0
244809000_9_19060_21061_2_100000.npy,0.0,0.0
245247000_24_50304_52305_2_100000.npy,0.0,0.0
235004610_14_47091_49092_2_40000.npy,0.0,0.0001490000000003988
244660653_2_5795_7796_0_100000.npy,0.0,0.0
244630028_16_35543_37544_1_80000.npy,0.0,0.0
247290900_4_10832_12833_4_40000.npy,0.0,0.0
244810759_16_51339_53340_0_40000.npy,0.0,0.0
244630160_19_52260_54261_4_60000.npy,0.0,0.0
246891000_17_40661_42662_0_60000.npy,-5.0010000000016985e-05,1.9000000001767603e-05
244699000_16_45918_47919_3_40000.npy,0.0,0.0
244770082_6_14150_16151_4_100000.npy,0.0,0.0
227023100_6_13452_15453_4_60000.npy,0.0,0.0
249005000_27_65259_67260_3_100000.npy,0.0,0.0
205084000_18_42001_44002_3_60000.npy,0.0,0.0
244690914_26_55605_57606_0_80000.npy,0.0,0.0
244770183_13_29663_31664_1_60000.npy,0.0,0.0
244710313_19_39802_41803_4_100000.npy,0.0,0.0
244830015_9_21618_23619_4_40000.npy,0.0,0.0
244670122_10_23380_25381_1_100000.npy,0.0,0.0
244250734_3_8118_10119_4_60000.npy,0.0,0.0
244700805_14_44447_46448_3_40000.npy,0.0,0.0
211588680_44_95240_97241_3_100000.npy,0.0,0.0
205356690_15_32053_34054_3_100000.npy,0.0,0.0
269057172_26_56785_58786_1_60000.npy,0.0,0.0
244700479_12_25807_27808_1_60000.npy,0.0,0.0
210282000_11_31129_33130_1_40000.npy,0.0,0.0
244690990_32_71558_73559_0_100000.npy,0.0,0.0
245445000_27_63459_65460_2_80000.npy,0.0,0.0
244850620_3_6839_8840_4_60000.npy,0.0,0.0
211706940_0_774_2775_1_60000.npy,0.0,0.0
245878000_15_44215_46216_2_40000.npy,0.0,0.0
244690747_36_84533_86534_0_100000.npy,0.0,0.0
367424420_17_38655_40656_3_60000.npy,0.0,0.0
244650731_2_4414_6415_0_40000.npy,0.0,0.0
367701380_27_65657_67658_3_60000.npy,0.0,0.0
244670932_15_44260_46261_1_60000.npy,0.0,0.0
367594190_19_42015_44016_3_60000.npy,0.0,0.0
244221000_12_35422_37423_2_40000.npy,0.0,0.0
253242279_9_28575_30576_1_40000.npy,0.0,0.0
265866000_14_32191_34192_4_40000.npy,-9.999999999621423e-06,-7.000000003642981e-06
244690990_10_22542_24543_0_100000.npy,0.0,0.0
246516000_24_53365_55366_2_80000.npy,0.0,0.0
244010770_3_6474_8475_3_60000.npy,0.0,0.0
244660657_9_23493_25494_1_40000.npy,9.999999999621423e-06,0.0
227006690_4_13488_15489_3_40000.npy,0.0,0.0
